Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Sam Houston State,SE Louisiana,0,0,0,21,0,James Thomas missed Jumper.
Sam Houston State,SE Louisiana,0,0,0,21,0,Demarcus Gatlin Offensive Rebound.
Sam Houston State,SE Louisiana,2,0,0,37,1,Demarcus Gatlin made Layup.
Sam Houston State,SE Louisiana,2,0,0,37,0,Foul on Roger Woods
Sam Houston State,SE Louisiana,3,0,0,37,1,Demarcus Gatlin made Free Throw.
Sam Houston State,SE Louisiana,3,0,0,48,0,Foul on Darius Gatson
Sam Houston State,SE Louisiana,3,0,1,8,0,Jeffery Ricard missed Three Point Jumper.
Sam Houston State,SE Louisiana,3,0,1,8,0,Sam Houston State Defensive Rebo.
Sam Houston State,SE Louisiana,3,0,1,9,0,Foul on Roosevelt Johnson
Sam Houston State,SE Louisiana,5,0,1,34,1,Paul Baxter made Jumper.
Sam Houston State,SE Louisiana,5,0,1,56,0,Brandon Fortenberry missed Three Point Jumper.
Sam Houston State,SE Louisiana,5,0,1,56,0,Michael Holyfield Defensive Rebound.
Sam Houston State,SE Louisiana,7,0,2,13,1,Demarcus Gatlin made Layup.
Sam Houston State,SE Louisiana,7,0,2,32,0,Roosevelt Johnson missed Jumper.
Sam Houston State,SE Louisiana,7,0,2,32,0,Southeastern Louisia Offensive R.
Sam Houston State,SE Louisiana,7,0,2,38,0,Jeffery Ricard missed Jumper.
Sam Houston State,SE Louisiana,7,0,2,38,0,Darius Gatson Defensive Rebound.
Sam Houston State,SE Louisiana,7,0,2,46,0,Michael Holyfield Turnover.
Sam Houston State,SE Louisiana,7,0,2,57,0,Dre Evans missed Three Point Jumper.
Sam Houston State,SE Louisiana,7,0,2,57,0,Will Bond Defensive Rebound.
Sam Houston State,SE Louisiana,7,0,3,7,0,Foul on Antonnio Benton
Sam Houston State,SE Louisiana,7,0,3,17,0,Will Bond missed Jumper.
Sam Houston State,SE Louisiana,7,0,3,17,0,Brandon Fortenberry Defensive Rebound.
Sam Houston State,SE Louisiana,7,0,3,20,0,Foul on Michael Holyfield
Sam Houston State,SE Louisiana,7,0,3,40,0,Brandon Fortenberry missed Three Point Jumper.
Sam Houston State,SE Louisiana,7,0,3,40,0,Terrance Motley Defensive Rebound.
Sam Houston State,SE Louisiana,7,0,4,10,0,Foul on Dre Evans
Sam Houston State,SE Louisiana,7,0,4,10,0,Official TV Timeout.
Sam Houston State,SE Louisiana,7,0,4,23,0,Will Bond Turnover.
Sam Houston State,SE Louisiana,7,0,4,48,0,Jeffery Ricard missed Jumper.
Sam Houston State,SE Louisiana,7,0,4,48,0,Onochie Ochie Offensive Rebound.
Sam Houston State,SE Louisiana,7,3,4,59,1,Dre Evans made Three Point Jumper.  Assisted by Brandon Fortenberry.
Sam Houston State,SE Louisiana,7,3,5,14,0,Foul on Terrance Motley
Sam Houston State,SE Louisiana,7,3,5,14,0,Terrance Motley Turnover.
Sam Houston State,SE Louisiana,7,3,5,41,0,Foul on Terrance Motley
Sam Houston State,SE Louisiana,7,3,5,44,0,Foul on Marquel McKinney
Sam Houston State,SE Louisiana,7,3,5,44,0,Foul on Onochie Ochie
Sam Houston State,SE Louisiana,7,3,5,44,0,Onochie Ochie Turnover.
Sam Houston State,SE Louisiana,7,3,6,5,0,Jeremy McKay missed Three Point Jumper.
Sam Houston State,SE Louisiana,7,3,6,5,0,Antonnio Benton Defensive Rebound.
Sam Houston State,SE Louisiana,7,3,6,12,0,Foul on Jeremy McKay
Sam Houston State,SE Louisiana,7,3,6,12,0,Southeastern Louisia Full Timeout.
Sam Houston State,SE Louisiana,7,3,6,13,0,Jeffery Ricard missed Layup.
Sam Houston State,SE Louisiana,7,3,6,13,0,Jeremy McKay Defensive Rebound.
Sam Houston State,SE Louisiana,10,3,6,25,1,Will Bond made Three Point Jumper.  Assisted by Aaron Harwell.
Sam Houston State,SE Louisiana,10,3,6,42,0,Jeffery Ricard Turnover.
Sam Houston State,SE Louisiana,10,3,6,56,0,Jeremy McKay Turnover.
Sam Houston State,SE Louisiana,10,3,7,3,0,Foul on Jeremy McKay
Sam Houston State,SE Louisiana,10,4,7,3,1,Brandon Fortenberry made Free Throw.
Sam Houston State,SE Louisiana,10,5,7,3,1,Brandon Fortenberry made Free Throw.
Sam Houston State,SE Louisiana,12,5,7,17,1,Nathaniel Mason made Layup.
Sam Houston State,SE Louisiana,12,5,7,38,0,Jeremy Campbell missed Layup.
Sam Houston State,SE Louisiana,12,5,7,38,0,Will Bond Defensive Rebound.
Sam Houston State,SE Louisiana,12,5,7,44,0,Aaron Harwell missed Jumper.
Sam Houston State,SE Louisiana,12,5,7,44,0,Nathaniel Mason Offensive Rebound.
Sam Houston State,SE Louisiana,12,5,7,46,0,Foul on Roosevelt Johnson
Sam Houston State,SE Louisiana,12,5,7,46,0,Nathaniel Mason missed Free Throw.
Sam Houston State,SE Louisiana,12,5,7,46,0,null
Sam Houston State,SE Louisiana,13,5,7,46,1,Nathaniel Mason made Free Throw.
Sam Houston State,SE Louisiana,13,5,8,7,0,Brandon Fortenberry missed Jumper.
Sam Houston State,SE Louisiana,13,5,8,7,0,Antonnio Benton Offensive Rebound.
Sam Houston State,SE Louisiana,13,7,8,12,1,Antonnio Benton made Jumper.
Sam Houston State,SE Louisiana,13,7,8,12,0,Foul on Will Bond
Sam Houston State,SE Louisiana,13,7,8,12,0,Official TV Timeout.
Sam Houston State,SE Louisiana,13,8,8,12,1,Antonnio Benton made Free Throw.
Sam Houston State,SE Louisiana,13,8,8,41,0,Darius Gatson missed Layup.
Sam Houston State,SE Louisiana,13,8,8,41,0,Sam Houston State Offensive Rebo.
Sam Houston State,SE Louisiana,13,8,8,44,0,Marquel McKinney missed Three Point Jumper.
Sam Houston State,SE Louisiana,13,8,8,44,0,Jeremy Campbell Defensive Rebound.
Sam Houston State,SE Louisiana,13,8,8,52,0,Brandon Fortenberry missed Layup.
Sam Houston State,SE Louisiana,13,8,8,52,0,Antonnio Benton Offensive Rebound.
Sam Houston State,SE Louisiana,13,8,8,54,0,Foul on James Thomas
Sam Houston State,SE Louisiana,13,8,8,54,0,Antonnio Benton missed Free Throw.
Sam Houston State,SE Louisiana,13,8,8,54,0,null
Sam Houston State,SE Louisiana,13,9,8,54,1,Antonnio Benton made Free Throw.
Sam Houston State,SE Louisiana,13,9,9,14,0,Demarcus Gatlin missed Jumper.
Sam Houston State,SE Louisiana,13,9,9,14,0,Dre Evans Defensive Rebound.
Sam Houston State,SE Louisiana,13,9,9,35,0,Antonnio Benton missed Three Point Jumper.
Sam Houston State,SE Louisiana,13,9,9,35,0,Demarcus Gatlin Defensive Rebound.
Sam Houston State,SE Louisiana,13,9,10,6,0,Foul on Antonnio Benton
Sam Houston State,SE Louisiana,14,9,10,6,1,Demarcus Gatlin made Free Throw.
Sam Houston State,SE Louisiana,15,9,10,6,1,Demarcus Gatlin made Free Throw.
Sam Houston State,SE Louisiana,15,9,10,22,0,Foul on Jamaal James
Sam Houston State,SE Louisiana,15,9,10,22,0,Jamaal James Turnover.
Sam Houston State,SE Louisiana,15,9,10,35,0,Darius Gatson missed Layup.
Sam Houston State,SE Louisiana,15,9,10,35,0,James Thomas Offensive Rebound.
Sam Houston State,SE Louisiana,17,9,10,38,1,James Thomas made Tip Shot.
Sam Houston State,SE Louisiana,17,9,11,10,0,Roger Woods Turnover.
Sam Houston State,SE Louisiana,17,9,11,22,0,Marquel McKinney missed Three Point Jumper.
Sam Houston State,SE Louisiana,17,9,11,22,0,Southeastern Louisia Defensive R.
Sam Houston State,SE Louisiana,17,9,11,45,0,Brandon Fortenberry missed Three Point Jumper.
Sam Houston State,SE Louisiana,17,9,11,45,0,Michael Holyfield Defensive Rebound.
Sam Houston State,SE Louisiana,17,9,12,6,0,Marquel McKinney missed Three Point Jumper.
Sam Houston State,SE Louisiana,17,9,12,6,0,Paul Baxter Offensive Rebound.
Sam Houston State,SE Louisiana,17,9,12,9,0,Official TV Timeout.
Sam Houston State,SE Louisiana,17,9,12,15,0,Paul Baxter missed Jumper.
Sam Houston State,SE Louisiana,17,9,12,15,0,Sam Houston State Offensive Rebo.
Sam Houston State,SE Louisiana,17,9,12,37,0,Michael Holyfield Turnover.
Sam Houston State,SE Louisiana,17,9,12,37,0,Foul on Michael Holyfield
Sam Houston State,SE Louisiana,17,9,12,58,0,Dre Evans missed Jumper.
Sam Houston State,SE Louisiana,17,9,12,58,0,Demarcus Gatlin Defensive Rebound.
Sam Houston State,SE Louisiana,17,9,13,18,0,James Thomas missed Jumper.
Sam Houston State,SE Louisiana,17,9,13,18,0,Onochie Ochie Defensive Rebound.
Sam Houston State,SE Louisiana,17,12,13,35,1,Onochie Ochie made Three Point Jumper.  Assisted by Jeffery Ricard.
Sam Houston State,SE Louisiana,17,12,14,0,0,Marquel McKinney missed Three Point Jumper.
Sam Houston State,SE Louisiana,17,12,14,0,0,Dre Evans Defensive Rebound.
Sam Houston State,SE Louisiana,17,15,14,8,1,Brandon Fortenberry made Three Point Jumper.  Assisted by Dre Evans.
Sam Houston State,SE Louisiana,17,15,14,17,0,Sam Houston State Full Timeout.
Sam Houston State,SE Louisiana,20,15,14,32,1,Paul Baxter made Three Point Jumper.  Assisted by Aaron Harwell.
Sam Houston State,SE Louisiana,20,15,14,50,0,Jeffery Ricard Turnover.
Sam Houston State,SE Louisiana,20,15,15,4,0,Foul on Marquel McKinney
Sam Houston State,SE Louisiana,20,15,15,4,0,Marquel McKinney Turnover.
Sam Houston State,SE Louisiana,20,15,15,28,0,Foul on Roger Woods
Sam Houston State,SE Louisiana,20,15,15,28,0,Roger Woods Turnover.
Sam Houston State,SE Louisiana,20,15,15,38,0,Foul on Nathaniel Mason
Sam Houston State,SE Louisiana,20,15,15,38,0,Nathaniel Mason Turnover.
Sam Houston State,SE Louisiana,20,18,16,1,1,Brandon Fortenberry made Three Point Jumper.
Sam Houston State,SE Louisiana,20,18,16,25,0,Paul Baxter missed Jumper.
Sam Houston State,SE Louisiana,20,18,16,25,0,James Thomas Offensive Rebound.
Sam Houston State,SE Louisiana,22,18,16,27,1,James Thomas made Jumper.
Sam Houston State,SE Louisiana,22,21,16,45,1,Brandon Fortenberry made Three Point Jumper.  Assisted by Dre Evans.
Sam Houston State,SE Louisiana,22,21,17,8,0,Foul on Onochie Ochie
Sam Houston State,SE Louisiana,22,21,17,8,0,Official TV Timeout.
Sam Houston State,SE Louisiana,23,21,17,8,1,Paul Baxter made Free Throw.
Sam Houston State,SE Louisiana,23,21,17,8,0,Paul Baxter missed Free Throw.
Sam Houston State,SE Louisiana,23,21,17,8,0,Onochie Ochie Defensive Rebound.
Sam Houston State,SE Louisiana,23,21,17,22,0,Foul on Demarcus Gatlin
Sam Houston State,SE Louisiana,23,22,17,22,1,Brandon Fortenberry made Free Throw.
Sam Houston State,SE Louisiana,23,23,17,22,1,Brandon Fortenberry made Free Throw.
Sam Houston State,SE Louisiana,23,23,17,56,0,Paul Baxter missed Layup.
Sam Houston State,SE Louisiana,23,23,17,56,0,Onochie Ochie Defensive Rebound.
Sam Houston State,SE Louisiana,23,25,18,15,1,Dre Evans made Jumper.
Sam Houston State,SE Louisiana,26,25,18,35,1,Will Bond made Three Point Jumper.  Assisted by Aaron Harwell.
Sam Houston State,SE Louisiana,26,25,18,51,0,Brandon Fortenberry missed Jumper.
Sam Houston State,SE Louisiana,26,25,18,51,0,James Thomas Defensive Rebound.
Sam Houston State,SE Louisiana,26,25,18,53,0,Foul on Onochie Ochie
Sam Houston State,SE Louisiana,27,25,18,53,1,James Thomas made Free Throw.
Sam Houston State,SE Louisiana,28,25,18,53,1,James Thomas made Free Throw.
Sam Houston State,SE Louisiana,28,25,18,54,0,Todd Nelson Turnover.
Sam Houston State,SE Louisiana,28,25,19,12,0,Foul on Brandon Fortenberry
Sam Houston State,SE Louisiana,29,25,19,12,1,Paul Baxter made Free Throw.
Sam Houston State,SE Louisiana,30,25,19,12,1,Paul Baxter made Free Throw.
Sam Houston State,SE Louisiana,30,27,19,40,1,Todd Nelson made Layup.
Sam Houston State,SE Louisiana,30,27,19,57,0,Paul Baxter missed Layup.
Sam Houston State,SE Louisiana,30,27,19,57,0,Paul Baxter Offensive Rebound.
Sam Houston State,SE Louisiana,30,27,19,59,0,Paul Baxter Turnover.
Sam Houston State,SE Louisiana,30,27,20,0,0,End of the 1st Half.
Sam Houston State,SE Louisiana,30,27,20,14,0,Demarcus Gatlin missed Layup.
Sam Houston State,SE Louisiana,30,27,20,14,0,Michael Holyfield Offensive Rebound.
Sam Houston State,SE Louisiana,32,27,20,20,1,Michael Holyfield made Jumper.
Sam Houston State,SE Louisiana,32,29,20,39,1,Roger Woods made Layup.
Sam Houston State,SE Louisiana,32,29,20,39,0,Foul on Michael Holyfield
Sam Houston State,SE Louisiana,32,29,20,39,0,Roger Woods missed Free Throw.
Sam Houston State,SE Louisiana,32,29,20,39,0,James Thomas Defensive Rebound.
Sam Houston State,SE Louisiana,32,29,21,2,0,Foul on Roger Woods
Sam Houston State,SE Louisiana,32,29,21,2,0,Demarcus Gatlin missed Free Throw.
Sam Houston State,SE Louisiana,32,29,21,2,0,null
Sam Houston State,SE Louisiana,33,29,21,2,1,Demarcus Gatlin made Free Throw.
Sam Houston State,SE Louisiana,33,29,21,7,0,Foul on Demarcus Gatlin
Sam Houston State,SE Louisiana,33,30,21,7,1,Jeffery Ricard made Free Throw.
Sam Houston State,SE Louisiana,33,31,21,7,1,Jeffery Ricard made Free Throw.
Sam Houston State,SE Louisiana,33,31,21,28,0,Foul on Darius Gatson
Sam Houston State,SE Louisiana,33,31,21,28,0,Darius Gatson Turnover.
Sam Houston State,SE Louisiana,33,31,21,54,0,Jeffery Ricard missed Three Point Jumper.
Sam Houston State,SE Louisiana,33,31,21,54,0,Darius Gatson Defensive Rebound.
Sam Houston State,SE Louisiana,35,31,21,59,1,Demarcus Gatlin made Layup.  Assisted by Darius Gatson.
Sam Houston State,SE Louisiana,35,31,22,18,0,Brandon Fortenberry Turnover.
Sam Houston State,SE Louisiana,35,31,22,34,0,Darius Gatson missed Dunk.
Sam Houston State,SE Louisiana,35,31,22,34,0,Brandon Fortenberry Defensive Rebound.
Sam Houston State,SE Louisiana,35,33,22,37,1,Brandon Fortenberry made Layup.
Sam Houston State,SE Louisiana,35,33,22,37,0,Foul on Paul Baxter
